instructions,cycles,cpu_migrations,branches,branch_misses,context_switches,cache_references,cache_misses,L1_dcache_stores,L1_dcache_loads,L1_dcache_load_misses,LLC_stores,LLC_store_misses,LLC_loads,minor_faults,page_faults,thread,seconds,workload,class,app,dwarfs,power,MIPS,instructions_per_cycle,instructions_per_loads,instructions_per_stores,instructions_per_branches,instruction_per_cache_misses,Loads_PTI,Stores_PTI,L1_load_ratio,L1_load_rate_PTI,branch_miss_predict_ratio,branch_miss_predict_rate_PTI,cache_misses_PTI
192245254405,237190514225,7,8718862611,18372820,10587,2845581342,879133939,24956366623,52122378889,5513956186,2836141722,87463135,2512243347,7962,7962,8,10.72,A,CPU,sp,SG,402,17933.3259706157,0.810509876557016,76.5233410348444,67.7840789526667,22.0493501253773,218.675728323804,13.0679082548769,14.7527268268747,9.45280976684932,28.6818845181158,0.002107249628733,0.095569693290292,4.57298122505507
192857740183,240812055979,8,8761716306,18466581,10612,2823934266,863882920,24998582104,52002055027,5510152202,2840980502,93601912,2505966331,7927,7927,8,10.89,A,CPU,sp,SG,402,17709.6180149679,0.80086414028963,76.9594299002575,67.8842181589179,22.0114111719106,223.245228859253,12.9938592489061,14.7309643849619,9.43749884225067,28.5710710743136,0.002107644250859,0.095752345653731,4.47937904478334
192189488547,236382147833,7,8714727872,18292173,10246,2803016244,862903359,25008343722,52177144303,5527214139,2842590117,91189558,2495176839,7898,7898,8,10.72,A,CPU,sp,SG,402,17928.1239316231,0.813045698708088,77.0243958436326,67.6106932890599,22.0534124954717,222.724232722566,12.9828996261146,14.7905597672936,9.44004393367688,28.7591906341346,0.002098995317888,0.095177801545201,4.48985720043152
192124439741,236133400410,8,8714961964,18323137,9764,2824238128,866201668,24883948193,52119077405,5525399851,2841220149,93299654,2497622428,7092,7092,8,10.66,A,CPU,sp,SG,402,18022.9305573171,0.813626701717813,76.9229318199412,67.6203988658255,22.0453560824055,221.801050308068,13.0000245224762,14.7884368736752,9.43263452609088,28.759484521848,0.002102491907101,0.095371192882598,4.50854492623486
192311648407,239826228639,8,8717365344,18468569,10425,2813786111,870559318,25124791124,52083177925,5518503620,2822589325,92078160,2510477962,7910,7910,8,10.88,A,CPU,sp,SG,402,17675.7029785846,0.80187913348076,76.6035995208629,68.1330602024437,22.0607535440011,220.905852629103,13.054216854753,14.6771625555744,9.43791678168728,28.6956285056685,0.00211859527176,0.09603458320379,4.52681532923885
201928075753,251555039637,9,11369899935,19069995,7948,2796360346,743031260,24791116699,52845532789,5554601382,2837284823,98455237,2476892149,9049,9049,10,9.09,A,CPU,sp,SG,424,22214.3097638064,0.802719261933242,81.5247752448667,71.1694765770789,17.7598815211561,271.762557813516,12.2662098361684,14.0509674666072,9.5138299141049,27.5078210956382,0.001677235077619,0.0944395420443,3.67968276441599
200382730276,243978352821,10,11043783366,18553946,7651,2780277548,735374826,24904441912,53215259029,5573064732,2841576840,90405912,2475158074,8995,8995,10,8.91,A,CPU,sp,SG,424,22489.644250954,0.821313563105392,80.9575486838179,70.5181459305531,18.1443916124713,272.49060369113,12.3521526560238,14.1807471935636,9.5486525974556,27.8121009945511,0.001680035309016,0.09259254015775,3.66985131396863
203688565653,251228663286,10,11809919981,19033394,7643,2936012756,740127909,24757600521,53033675579,5526994004,2818805026,91982522,2591759877,6023,6023,10,8.91,A,CPU,sp,SG,424,22860.6695457912,0.810769611193289,78.5908322219929,72.2606082273248,17.2472435021319,275.207248877032,12.7241304326099,13.8387985450399,9.59539227663689,27.1345324971048,0.001611644619999,0.093443605628923,3.63362521910468
200793854023,242284255354,10,11227197733,18812995,7576,2727755281,732449684,25041474219,53046555357,5514732385,2816470981,87857448,2419393515,8593,8593,10,8.89,A,CPU,sp,SG,424,22586.4852669291,0.828753208621094,82.9934662460232,71.2927118289382,17.884592290809,274.140133321431,12.0491412786114,14.0266792263342,9.61906247731729,27.4646473211691,0.001675662569361,0.09369308185023,3.64776943778419
201266679121,243672182128,10,11168638158,18840441,7577,2810957347,724861287,24853375468,52563858388,5522469392,2824319063,90330981,2476973989,4866,4866,10,8.87,A,CPU,sp,SG,402,22690.7191793687,0.825973147050801,81.25506364411,71.2620191385933,18.0207001313615,277.662337236945,12.3069253182782,14.032720544378,9.51818012140465,27.4385676561987,0.001686905845947,0.093609340017347,3.60149673142974
203046804960,251272541182,10,11803107505,18796212,7918,2870974491,743134063,25015795979,53571789248,5504689347,2831990764,88991980,2566986464,7105,7105,10,9.02,A,CPU,sp,SG,424,22510.7322572062,0.808073990117888,79.0992893057967,71.6975519627789,17.2028260247554,273.23038341199,12.6423386199339,13.947477600339,9.73202770782989,27.110445535375,0.001592479945814,0.092570833624803,3.65991507793682
202013309284,245707788743,10,11357464553,18673259,7495,2826575373,733224319,24870307156,53812159456,5548554046,2855157980,89854947,2547716403,9023,9023,10,8.81,A,CPU,sp,SG,424,22930.0010538025,0.822168928048502,79.2919137491615,70.7538114174684,17.7868315891542,275.513651210469,12.6116264914917,14.1335142229965,9.6984113356152,27.4662796509094,0.001644139756093,0.092435785870664,3.62958421699433
203227279545,246774570576,10,11622015725,18717442,7729,2837669265,729055644,24912654452,53131743082,5522503956,2826139132,91369315,2529158213,9006,9006,10,8.77,A,CPU,sp,SG,402,23173.0079298746,0.823534122947289,80.3537234248145,71.9098636170755,17.486405487117,278.7541406716,12.4449740146228,13.9062981029287,9.62095156568866,27.1740288428019,0.001610515976135,0.092101031130791,3.58739065755475
201812827660,249122420938,10,11415862555,18857698,7769,2824808612,746359610,24944961249,53445662195,5535451158,2827944514,92725676,2524217090,8984,8984,10,9.02,A,CPU,sp,SG,424,22373.9276784922,0.810095000281913,79.9506621120294,71.3637861920229,17.6782811362431,270.396233874446,12.5077138022793,14.0127094337349,9.65515920373694,27.4286388144055,0.001651885515365,0.093441523111554,3.69827636158695
202480438641,249132856646,10,11501434965,18807937,7555,2880186234,758344668,24953425390,53438695138,5527098319,2834845721,90904395,2573881428,5991,5991,10,8.88,A,CPU,sp,SG,424,22801.8511983108,0.812740805716808,78.6673529084573,71.4255584143657,17.6047979454014,267.003180987619,12.711753516909,14.0005905756961,9.66849005640061,27.2969495527398,0.001635268734487,0.092887674119211,3.74527373157539
200354409290,244254182612,10,11161114439,18414139,7544,2835039791,739861348,25020877457,53509746964,5549470462,2839890926,87753919,2539785721,4584,4584,10,9.86,A,CPU,sp,SG,424,20319.919806288,0.820270126584751,78.8863436916693,70.5500367833493,17.9511114580016,270.799940869461,12.6764653196318,14.1743370463559,9.64231584444102,27.6982696895255,0.001649847701199,0.091907830056022,3.69276299244854
202739760346,249574269598,10,11529717717,18671238,7594,2818054390,765548725,24947316840,52541287827,5526683547,2822115498,95126746,2480662212,9016,9016,10,8.94,A,CPU,sp,SG,424,22677.8255420582,0.812342396804613,81.7280802542414,71.839639621298,17.5841044266912,264.829335776113,12.2356966771907,13.919891654127,9.50683848282222,27.2599885566011,0.001619401138717,0.092094604275625,3.77601672061513
202617904435,247594164653,10,11519638456,18662713,7920,2839927790,734500906,24878894445,53757262756,5545996100,2841590707,87538320,2551527765,8991,8991,10,8.88,A,CPU,sp,SG,424,22817.331580518,0.818346848840183,79.4104250850666,71.3043943787785,17.5889117708782,275.857936702123,12.5928050243878,14.0243810877611,9.69298603653905,27.3716980513889,0.001620078014712,0.092107916385973,3.62505430133707
202398270237,246425599734,10,11517832400,18547346,7508,2830768547,735629924,24835766750,53521021093,5572005410,2836592058,92675354,2529995659,9031,9031,10,8.86,A,CPU,sp,SG,424,22844.0485594808,0.821336218540101,79.999453563094,71.352618247019,17.5726007470815,275.135993838391,12.5000853813498,14.0149026702574,9.60534262887588,27.5299062757573,0.00161031567016,0.091637868141273,3.63456625957627
202124598228,248504171113,10,11510376642,18951396,7555,2819883848,747720627,24926265235,53426024748,5534445944,2833567576,90078198,2520134477,8996,8996,10,8.88,A,CPU,sp,SG,424,22761.7790797297,0.813365012437114,80.203893908317,71.3321961826401,17.560207151734,270.321014198796,12.4682225671378,14.0189150694251,9.65336463461536,27.3813577987032,0.001646461848246,0.09376095817206,3.69930544602275
202340741147,251723241002,9,11758209081,18798344,7801,2835208574,766654054,25056075365,53037413543,5531347491,2824314920,94122115,2521679957,11251,11251,10,8.97,A,CPU,sp,SG,424,22557.4962259755,0.80382224677217,80.2404526336964,71.6424148433844,17.2084659962341,263.927047788102,12.4625418623331,13.9582117965464,9.58851593202138,27.3367956430558,0.001598742110342,0.092904394307536,3.7889257974153
201998133871,246801682632,10,11372187059,18729759,7530,2834855048,742139732,24881655312,53233533622,5541724364,2839280633,90454960,2522586414,8469,8469,10,8.9,A,CPU,sp,SG,424,22696.4195360674,0.818463357772947,80.0758034491658,71.1441241570995,17.7624702111401,272.183424712531,12.4881669234181,14.0559745706028,9.60595116707973,27.4345324771122,0.001646979503839,0.092722435802111,3.67399301061833
201505653970,246298868184,10,11215088298,18578838,7603,2840642849,754121124,25032898762,53034316004,5513750110,2822409310,93858244,2521045869,9052,9052,10,8.84,A,CPU,sp,SG,424,22794.7572364253,0.818134713552412,79.9293882145545,71.3949083345392,17.9673711535499,267.205953469618,12.5110428384076,14.006601077408,9.61855632663048,27.3627563364593,0.001656593109776,0.092200082895768,3.74243158513196
201736671476,244713721229,10,11308406325,18592000,7668,2811609533,738913463,24836789286,53342702008,5560904692,2832449436,92833654,2512401391,6852,6852,10,8.87,A,CPU,sp,SG,424,22743.7059161218,0.82437825906467,80.2963539976802,71.2233972871529,17.8395315553892,273.017994092226,12.4538655893254,14.0403299770759,9.59245032282959,27.5651652786467,0.001644086661345,0.09215974400674,3.66276224145944
203168114283,248014476412,10,11565622007,18697253,7573,2856975918,740776683,24921525514,53135924936,5512257128,2827518263,88761291,2545892994,9011,9011,10,8.88,A,CPU,sp,SG,424,22879.2921489865,0.819178449670407,79.8022991389716,71.8538645502641,17.5665532005139,274.263646447684,12.5309672877789,13.9171359294178,9.63959476166149,27.1315070647443,0.001616623212196,0.092028481270225,3.64612668486033
201450954686,246308980143,10,11247742282,18761551,7573,2799680847,740701106,25031779186,52635960484,5509806495,2837383671,93114380,2476115076,8975,8975,10,8.89,A,CPU,sp,SG,424,22660.3998521935,0.817879050000708,81.3576705859046,70.9988419067067,17.9103458841146,271.973341276474,12.2914040286357,14.0847367808339,9.553141391039,27.3506099963045,0.001668028172198,0.093132102695882,3.6768309544848
201904928731,246425438908,10,11348028394,18855395,7584,2799365363,738780307,24873642552,52781838528,5529534877,2834335605,94357727,2468064376,9002,9002,10,8.9,A,CPU,sp,SG,424,22685.947048427,0.819334763593051,81.8069944586405,71.235364074326,17.7920711616965,273.294952258385,12.2238936489174,14.0379713502498,9.5454391195804,27.3868246394671,0.001661556910623,0.093387492412933,3.65905038397693
202575104198,247991101783,10,11587403255,18546471,7707,2811942423,748374003,24897025124,52919161007,5532641469,2818656199,91609843,2492819585,9014,9014,10,8.92,A,CPU,sp,SG,424,22710.2134751121,0.816864406591732,81.2634437794663,71.8693909068688,17.4823556011644,270.686987236247,12.3056561904245,13.9141293307444,9.56489975060049,27.3115568218704,0.001600571809909,0.091553555277318,3.69430392724136
202937585749,248556717230,10,11759053563,18431701,7514,2876379653,728190439,24944168784,54410653098,5581893988,2868256024,85482838,2586825098,9035,9035,10,8.86,A,CPU,sp,SG,424,22904.919384763,0.816463896090216,78.4504471933185,70.7529537290009,17.25798633893,278.687517550612,12.746899932078,14.1336855536833,9.74770449151712,27.5054715340108,0.001567447660754,0.090824481487609,3.58824826023431
203734520086,251618723000,9,11878628024,18965289,8110,2862588668,741682603,24920307117,53464183868,5514940736,2828951921,89211612,2554385645,9033,9033,10,8.94,A,CPU,sp,SG,424,22789.0962064877,0.809695390139946,79.7587163413612,72.0176679474928,17.1513511218945,274.692326962939,12.5378146222925,13.8854815561244,9.69442582020885,27.0692503836465,0.00159658918199,0.093088245389119,3.64043659703286
202881536216,247440954297,10,11485087436,18725204,7633,2827635902,741590548,24782055008,53158768680,5563205089,2842363983,91952172,2495793203,9009,9009,10,8.95,A,CPU,sp,SG,424,22668.3280688268,0.81991898549051,81.289401690866,71.377746632529,17.664779423452,273.576216367849,12.3017266605416,14.0099687532622,9.5554213496658,27.4209530978564,0.001630392811926,0.09229624513521,3.65528850890826
202732632022,247469825332,10,11559761587,18889096,7673,2796590634,727896259,24926030398,53537730112,5534724436,2828914709,88075229,2499885994,9011,9011,10,8.92,A,CPU,sp,SG,424,22727.8735450673,0.819221623282832,81.0967510152785,71.6644554100624,17.5377866140415,278.518579420258,12.3309502227975,13.9539189166795,9.67306154643758,27.3006095802051,0.001634038544639,0.093172449899187,3.59042474682127
202427951075,250703773290,10,11591432497,18977885,7634,2856372146,754611938,24892220681,53370300504,5526359325,2827683857,92270602,2545923036,13221,13221,10,8.96,A,CPU,sp,SG,424,22592.4052539062,0.807438788888282,79.5106325731836,71.5879006678504,17.4635836534778,268.254371394533,12.5769342745396,13.9688409727189,9.65740686867118,27.3003767298542,0.001637233793572,0.093751307066131,3.72780504862401
200564203795,239313287191,10,11086788366,18738854,7565,2751508547,730521624,24962298998,53277445264,5534312059,2822066892,90361556,2461374081,8994,8994,10,8.82,A,CPU,sp,SG,424,22739.7056456916,0.838082189874089,81.4846493034961,71.0699680307224,18.0903790325856,274.549304504914,12.2722501544484,14.0706409149884,9.62675120159862,27.5937178932324,0.001690196780293,0.093430700221827,3.64233302941076
201986464627,248782651033,10,11418315942,18659753,7596,2869824997,753700519,25010917881,53236021695,5520212514,2832326162,91002389,2563995876,5192,5192,10,8.95,A,CPU,sp,SG,424,22568.3200700559,0.811899317690795,78.7779990278736,71.3146908491537,17.6896895875891,267.993001908759,12.6938994686343,14.0223562367426,9.64383555161804,27.329615992804,0.001634194840534,0.092381205020139,3.73144072000977
187444805953,248706337015,11,7945491354,20201075,7841,3226625705,789091302,24897190964,51567515599,5552238668,2856569002,107128491,2942732081,10068,10068,12,7.46,A,CPU,sp,SG,402,25126.649591555,0.7536792516135,63.6975439127651,65.6188615859663,23.5913422596118,237.545142720379,15.6991924424828,15.2395207083853,9.28769793276473,29.6206589442237,0.002542457615265,0.107770790965876,4.20972615372366
190251646105,252296085779,12,8238545911,19925798,7987,3233361912,782370058,24951398528,51844444055,5530486124,2857954635,104886348,2886276906,10067,10067,12,7.58,A,CPU,sp,SG,402,25099.161755277,0.754080847182274,65.9159367936959,66.5691623565606,23.0928671345969,243.173475466772,15.1708380194885,15.0219706032015,9.37430144341503,29.0693207508319,0.002418606173378,0.104733905897471,4.11229061097432
185532384338,247138315148,12,7866799064,19946917,7867,3246281379,800802821,25098898395,51806096377,5517290178,2812823891,105902927,2909211440,10013,10013,12,7.46,A,CPU,sp,SG,402,24870.2928067024,0.750722866370975,63.7741147951762,65.9594740117344,23.5842282011539,231.68298046992,15.6803430860892,15.1608243543922,9.38977191802871,29.7376126420533,0.002535582368092,0.107511780604625,4.31624281581543
190978647575,243567454279,12,7954458094,19692376,7695,3253499096,780744355,25127935660,51836958689,5520340520,2869056954,95444810,2816060146,10032,10032,12,7.38,A,CPU,sp,SG,402,25877.8655250677,0.784089352743487,67.8176735132134,66.5649551880593,24.0090079447466,244.61098738908,14.7454188295793,15.0229200511711,9.39017412081674,28.9055378184731,0.002475640171498,0.103112972314177,4.08812380291567
188420664963,245755041204,12,8018501665,19902337,7882,3232534355,791626721,24942693801,51402403673,5514609072,2846490042,107046901,2925183357,10036,10036,12,7.44,A,CPU,sp,SG,402,25325.3581939516,0.766701118479165,64.4132835338705,66.194036228074,23.4982385531499,238.017060269243,15.5247480820345,15.1071011375475,9.32113283133554,29.2675385318426,0.002482051863489,0.105627145535805,4.20137950980829
192748337798,250812749208,12,8522077500,20145055,7978,3224953808,788534042,25054662898,52123543982,5521882264,2861741363,96694160,2787001964,10023,10023,12,7.52,A,CPU,sp,SG,402,25631.4278986702,0.768494976458127,69.1597423639275,67.3535142938073,22.6175293287347,244.438828930102,14.4592788495057,14.8470352361695,9.43945225377591,28.6481446589019,0.002363866674529,0.104514805316308,4.09100307171719
188321042767,249066869949,12,8002785449,20056612,7845,3223285185,790207466,24911781889,51715855096,5543529440,2859931903,109524083,2942314457,10087,10087,12,7.52,A,CPU,sp,SG,402,25042.6918573138,0.756106353308095,64.0043902578017,65.8480863021444,23.5319369695875,238.318480740601,15.6239282332372,15.1864701946157,9.32904851606597,29.4365906143517,0.002506203887111,0.106502235253736,4.19606568862134
188988246417,247681946929,12,8337726413,20263669,7962,3235294386,788645435,24953086403,51504987957,5525410603,2842223649,106494768,2923192376,7515,7515,12,7.54,A,CPU,sp,SG,402,25064.7541667109,0.763027942731631,64.6513202376387,66.4930947582162,22.6666404071899,239.636518554121,15.467588230593,15.0391556241475,9.32147701910797,29.2367949211416,0.002430359068679,0.107221847835386,4.17298668013388
189172321652,247178276432,12,7860525217,19543838,7759,3275955421,819665742,25595000704,51643460773,5495207188,2842716243,95175696,2711137300,10089,10089,12,7.46,A,CPU,sp,SG,402,25358.2200605898,0.765327456695177,69.7760019944398,66.5463259366193,24.0661172669322,230.792031383935,14.3315749171139,15.0271256290307,9.39790967040786,29.048685029668,0.002486327244105,0.103312354732066,4.3329052307549
188703008720,246180331352,12,8115999386,19915920,8154,3224055513,803259065,25387121155,51599746595,5492113022,2821763549,102913884,2787295508,10074,10074,12,7.58,A,CPU,sp,SG,402,24894.8560316623,0.766523497972646,67.701113203961,66.8741393256973,23.2507421138437,234.921729417395,14.770805865294,14.9534634775589,9.3952448517182,29.1045334107485,0.002453908514872,0.105541083499901,4.25673692459184
188795899752,245610519423,12,8023430656,20256747,7981,3266282968,793528272,24963449872,51366612635,5523731064,2847233785,103666585,2939142561,6353,6353,12,7.44,A,CPU,sp,SG,402,25375.7929774194,0.768680023133897,64.2350263158943,66.308534531526,23.5305703814884,237.919563062524,15.5678304712169,15.0810149412148,9.29926023549071,29.2576855284246,0.002524698955908,0.107294422318541,4.20310119574826
187447282799,260885410200,12,7931466021,20436105,8322,3231852934,794479399,25226645294,51334251638,5514729938,2846413889,107471524,2856137449,10062,10062,12,7.87,A,CPU,sp,SG,402,23817.9520710292,0.718504276093091,65.6296435819746,65.8538392899895,23.6333714729029,235.937247756125,15.2370170767567,15.1851435053994,9.30857035886278,29.4201647292666,0.002576586087098,0.109023212792653,4.23841512737169
187835437164,247474271131,12,7848890931,20069802,7958,3262933117,800179506,24978912091,51723593204,5516074993,2827981502,104332013,2946489636,7023,7023,12,7.49,A,CPU,sp,SG,402,25078.1625052069,0.759009962149034,63.7488877846506,66.420320299535,23.9314622683983,234.741624542431,15.6865481854066,15.0556335092982,9.376883611923,29.36652995986,0.002557023938342,0.10684779348892,4.26000289445574
188530783112,261893461954,12,7697910304,20449219,8364,3210078152,788677269,24942798954,51254132996,5536610321,2881104742,113967349,2878632183,10073,10073,12,8.01,A,CPU,sp,SG,402,23536.9267305868,0.719875867482,65.493182569619,65.4369764360341,24.4911639219848,239.04680725875,15.2687647899383,15.2818796720768,9.25731269213519,29.3671422226623,0.002656463662531,0.108466207281661,4.18328113839888
191997184445,248619985091,12,8320521352,20146540,7679,3247357556,767710673,24860444705,51613965089,5523577740,2874739718,99767482,2882711872,10055,10055,12,7.38,A,CPU,sp,SG,402,26015.878651084,0.772251612736302,66.6029742028273,66.7876758521204,23.07513872299,250.090549991611,15.0143445089206,14.9728222646072,9.34429956787392,28.7690559419755,0.00242130740944,0.104931434584507,3.99855172469949
190963354422,256803687253,11,8097400744,20065544,8047,3280525952,787313800,24858568518,51610040313,5554107389,2907705154,111750688,2961290839,12609,12609,12,7.68,A,CPU,sp,SG,402,24865.0201070313,0.74361609237279,64.4865245611899,65.6749375566158,23.5832905470931,242.550498190175,15.5071157393685,15.2265085770038,9.29222946160791,29.0846765119462,0.002478022841449,0.105075364122785,4.12285279750667
188909233687,250716653067,12,7972101646,19901616,7757,3282789045,794354506,25079070351,51672763998,5534978840,2861519768,106281240,2924143866,7496,7496,12,7.52,A,CPU,sp,SG,402,25120.9087349734,0.753477008312316,64.6032624740222,66.0170989554387,23.6962901472518,237.814769426133,15.479094425024,15.1475907881835,9.33567507513723,29.2996733509109,0.002496407708247,0.105350149442534,4.20495330215648
190558457060,250442843408,12,8201936905,19911437,7882,3255423883,790910302,25088623817,52221777058,5519956341,2864718359,94752367,2823069189,10119,10119,12,7.46,A,CPU,sp,SG,402,25544.0290965147,0.760886014816397,67.5004558168482,66.5190895507505,23.2333483257879,240.935611254688,14.8147147733838,15.0332785182974,9.46054168401982,28.9672598433244,0.002427650594076,0.104489915101121,4.15048649218948
188077190324,246781472422,12,7908436605,19945701,7801,3263234722,797915863,25023293599,51425697778,5534019655,2855250838,103717745,2924489148,10032,10032,12,7.43,A,CPU,sp,SG,402,25313.2153868102,0.762120383180084,64.3111260825236,65.8706365902834,23.7818420653572,235.710554264291,15.5494089578964,15.1812712274214,9.29264819859047,29.4241935742796,0.002522078888182,0.10605061127104,4.24249140273434
190970066822,254302026030,11,8274378371,20119760,7951,3291375616,809250520,25120554269,51667940943,5514742089,2866600630,106180347,2894556256,10073,10073,12,7.55,A,CPU,sp,SG,402,25294.0485856954,0.750957708844487,65.9755934700341,66.6189998088433,23.0796874713043,235.983866679505,15.1571201925481,15.0107327169336,9.36905844537311,28.8775208637289,0.002431573599597,0.105355568727707,4.23757782288619
190553561841,252439403874,12,8329939473,19775071,7900,3289438092,805133602,25477394247,51780681716,5490959388,2839851958,93939769,2753701704,10007,10007,12,7.51,A,CPU,sp,SG,402,25373.3104981358,0.754848723759905,69.1990572414593,67.0998223355275,22.8757438704861,236.673219659015,14.4510639286697,14.9031691171934,9.43017022292353,28.8158318057666,0.002373975352894,0.103776968580102,4.22523512140808
187283011714,246021738222,12,7768482377,19902311,7856,3226017133,791545532,24836856764,51557930568,5558229096,2867641942,109192982,2960558074,9225,9225,12,7.54,A,CPU,sp,SG,402,24838.5957180371,0.761245786927184,63.2593609153434,65.309064207431,24.10805645495,236.604218131068,15.8079371263052,15.3118102691513,9.27596356276568,29.6782342676546,0.002561930378953,0.106268640267238,4.22646733815222
190478622009,245580343572,12,8104542641,20166147,7829,3231795150,795714949,25361684930,51586959618,5501313654,2847477450,98872610,2756744014,9884,9884,12,7.45,A,CPU,sp,SG,402,25567.6002696644,0.775626498597006,69.0955058001987,66.8938122790051,23.5026984799104,239.380474437964,14.4727213212921,14.9490657794944,9.37720749306689,28.8815279949897,0.002488252316421,0.105870920249765,4.17745015481266
187950152875,247498772604,12,8019865727,19829669,7987,3235762481,792846067,24885567857,51563260369,5546117286,2844031127,106978617,2931472299,10026,10026,12,7.49,A,CPU,sp,SG,402,25093.4783544726,0.759398323060461,64.1145928409812,66.0858283478977,23.4355735211675,237.057558456678,15.5970732354213,15.1318372637424,9.29718174174941,29.5084478579198,0.002472568703144,0.105504936796663,4.21838479443695
188232776934,256648340569,12,8203893346,20395651,7955,3271317424,797324574,24748847738,51813832184,5555233983,2873098102,113078282,3026988701,7041,7041,12,7.68,A,CPU,sp,SG,402,24509.4761632813,0.733426822541226,62.1848297193231,65.5156107628099,22.9443227739884,236.080491022217,16.0810925190853,15.2635377791159,9.32702967013802,29.5125751927244,0.002486094118952,0.108353344896736,4.23584344335294
188337936625,257788142997,12,7781510374,20285779,8190,3250776526,785383192,25179718180,51321358140,5513918169,2845585481,104600053,2879504447,5469,5469,12,7.75,A,CPU,sp,SG,402,24301.6692419355,0.730591928842871,65.4063711626558,66.1860056155523,24.2032622939481,239.803879868364,15.289030444957,15.1089341424922,9.3076024284393,29.276726016059,0.002606920510931,0.107709468222491,4.17007431468137
188374569632,243675667934,12,8028558589,20157639,7707,3231601227,779103408,25063896776,51675959277,5527028759,2844821612,101775529,2892146784,10055,10055,12,7.4,A,CPU,sp,SG,402,25456.0229232432,0.773054491772324,65.1331290217115,66.2166544423735,23.4630622102072,241.783783381936,15.3531699615822,15.101940870031,9.34968163370832,29.340631114897,0.002510741969003,0.107008281634719,4.13592667801191
190593472795,246890227509,12,8098817675,19921938,8105,3277392748,767780008,25004597231,51852498539,5534501651,2885674724,101297261,2912038709,6576,6576,12,7.51,A,CPU,sp,SG,402,25378.6248728362,0.771976577274822,65.4501851936062,66.0481485351916,23.5334934608217,248.239692111129,15.2787955762376,15.1404698266021,9.36895529331553,29.0382538805662,0.002459857574211,0.104525814592968,4.02836464827846
190264826037,253703564229,12,8122064441,20108901,8145,3302231269,791606997,24900830178,51648498981,5540807113,2882207897,105339368,2950615805,6301,6301,12,7.6,A,CPU,sp,SG,402,25034.8455311842,0.749949361630811,64.4830905177775,66.0135676663161,23.4256730439797,240.352633008624,15.5079415699579,15.1484010840738,9.32147572143791,29.1215524614229,0.002475836180084,0.105689009465625,4.16055354785366
190666561531,247366887850,12,8078153598,20265305,7941,3233541256,790128135,25029411958,51682328666,5517462195,2854832301,101367557,2852723601,10133,10133,12,7.54,A,CPU,sp,SG,402,25287.3423781167,0.770784494190741,66.8366754718765,66.7873070737685,23.6027403066717,241.310938169541,14.9618453183055,14.9729049397885,9.36704717484702,28.9377547415567,0.002508655567656,0.106286623292911,4.14403096513352
734318079979,560806371265,1,16529712797,116609004,15424,5559317711,1877666010,104437837039,208256714956,24614899029,12131405340,216854819,4645335408,18961,18962,1,183.97,B,CPU,sp,SG,324,3991.50991998152,1.30939682144233,158.07643915537,60.5303391815445,44.4241281743427,391.080243274468,6.32605342923444,16.5206409466957,8.46059594681427,33.5207585106769,0.007054508776533,0.158799037064884,2.55701999064724
735239541902,560464249228,1,16540234892,116488849,15412,5562711652,1883229056,104413180564,207867261213,24628671450,12134633154,226888507,4657977697,18958,18958,1,183.82,B,CPU,sp,SG,324,3999.77990372103,1.31184021623991,157.845225917577,60.5901746324848,44.4515780279283,390.414293768203,6.33531989445266,16.5043260902546,8.44005173543374,33.4974794558625,0.007042756633181,0.158436594281441,2.56138162962271
735040133266,560453294165,1,16531697781,116462563,15412,5556670831,1879853977,104361669887,208171869394,24661882469,12151455969,223185929,4641468808,18957,18957,1,183.86,B,CPU,sp,SG,324,3997.825156456,1.31151005965825,158.363691252021,60.4898816356811,44.4624710058992,391.00916467939,6.31457875283161,16.5316904738351,8.44103728317058,33.5517495615103,0.007044803536988,0.158443815145878,2.55748481194796
734920353248,560871901905,1,16537037465,115719467,15430,5557907721,1873276545,104370045642,207971729244,24649706592,12140943482,220792282,4648558320,18966,18966,1,184.05,B,CPU,sp,SG,324,3993.04728741103,1.31031765141353,158.096403800308,60.532392259101,44.4408712747631,392.318131142778,6.32525456596157,16.5200806160052,8.43708741391253,33.5406503345022,0.006997593568069,0.157458514366318,2.54895178330686
735153172355,560923421423,1,16535626614,116436400,15427,5560799762,1877916654,104361117234,207887901542,24630407793,12156200393,226113532,4654615467,10893,10893,1,183.99,B,CPU,sp,SG,324,3995.61482882222,1.31061236574861,157.940688670642,60.4755720198829,44.4587429019822,391.47273697643,6.33149069069421,16.5356021712573,8.44029474822914,33.5037767899424,0.007041547485199,0.15838386390554,2.55445630192176
735640962617,560937194183,1,16535155414,116496095,15426,5547181136,1873058204,104356906301,207928463977,24657098807,12148635853,222334359,4643306868,10899,10899,1,183.98,B,CPU,sp,SG,324,3998.483327628,1.31144978483457,158.430399611702,60.55337994474,44.4895100286839,392.74858680099,6.31191995002794,16.5143547876697,8.43280329143875,33.517843703651,0.007045358333999,0.158359989342589,2.54615811133831
734499257167,560221093791,1,16535220581,116513768,15404,5569876351,1893831561,104399441807,208028919637,24611449347,12132248509,224822003,4655855618,18959,18959,1,183.76,B,CPU,sp,SG,324,3997.05734200588,1.31108818519607,157.758168944791,60.5410659550973,44.4202878074082,387.837689630203,6.33881596552986,16.5177137902013,8.45252616796246,33.5077933801153,0.007046399376969,0.158630205358409,2.57839819784788
